61036045	Bradyrhizobium strain Se2Pw_3296
61036044	Bradyrhizobium strain Se2Pw_3295
61036043	Bradyrhizobium strain Se2Pw_3294
61036042	Bradyrhizobium strain Se2Pw_3293
61036041	Bradyrhizobium strain Se2Pw_3291
61036040	Bradyrhizobium strain Se2Pw_3289
61036039	Bradyrhizobium strain Se2Pw_3287
61036038	Bradyrhizobium strain Se2Pw_3283
61036037	Bradyrhizobium strain Se2Pw_3277
61036036	Bradyrhizobium strain Se2Pw_3263
61036035	Bradyrhizobium strain Se2Pw_3261
61036034	Bradyrhizobium strain Se2Pt_434
61036033	Bradyrhizobium strain Se2Pt_1575
61036032	Bradyrhizobium strain Se2Ps_2303
61036031	Bradyrhizobium strain Se2Ps_2226
61036030	Bradyrhizobium strain Se2Ps_2225
61036029	Bradyrhizobium strain Se2Ps_2224
61036028	Bradyrhizobium strain Se1Pw_3197
61036027	Bradyrhizobium strain Se1Pw_3196
61036026	Bradyrhizobium strain Se1Pw_3195
61036025	Bradyrhizobium strain Se1Pw_3190
61036024	Bradyrhizobium strain Se1Pw_3182
61036023	Bradyrhizobium strain Se1Pw_3177
61036022	Bradyrhizobium strain Se1Pw_3169
61036021	Bradyrhizobium strain Se1Pw_3168
61036020	Bradyrhizobium strain Se1Pw_3167
61036019	Bradyrhizobium strain Se1Pw_3166
61036018	Bradyrhizobium strain Se1Pw_3159
61036017	Bradyrhizobium strain Se1Pw_3152
61036016	Bradyrhizobium strain Se1Pw_3098
61036015	Bradyrhizobium strain Se1Pw_3090
61036014	Bradyrhizobium strain Se1Pw_3078
61036013	Bradyrhizobium strain Se1Pw_3075
61036012	Bradyrhizobium strain Se1Pw_3068
61036011	Bradyrhizobiaceae strain Se3Pw_3411
61036010	Bradyrhizobiaceae strain Se3Pw_3406
61036009	Bradyrhizobiaceae strain Se3Pw_3393
61036008	Bradyrhizobiaceae strain Se3Pw_3384
61036007	Bradyrhizobiaceae strain Se3Pw_3372
61036006	Bradyrhizobiaceae strain Se3Pw_3366
61036005	Bradyrhizobiaceae strain Se3Pw_3361
61036004	Bradyrhizobiaceae strain Se3Pt_1630
61036003	Bradyrhizobiaceae strain Se3Pt_1629
61036002	Bradyrhizobiaceae strain Se3Pt_1621
61036001	Bradyrhizobiaceae strain Se3Pt_1620
61036000	Bradyrhizobiaceae strain Se3Pt_1619
61035999	Bradyrhizobiaceae strain Se3Pt_1536
61035998	Bradyrhizobiaceae strain Se3Pt_1533
61035997	Bradyrhizobiaceae strain Se3Pt_1531
61035996	Bradyrhizobiaceae strain Se3Pt_1506
61035995	Bradyrhizobiaceae strain Se3Pt_1503
61035994	Bradyrhizobiaceae strain Se3Pt_1497
61035993	Bradyrhizobiaceae strain Se3Pt_1493
61035992	Bradyrhizobiaceae strain Se3Pt_1492
61035991	Bradyrhizobiaceae strain Se3Pt_1491
61035990	Bradyrhizobiaceae strain Se3Ps_664
61035989	Bradyrhizobiaceae strain Se3Ps_662
61035988	Bradyrhizobiaceae strain Se3Ps_659
61035987	Bradyrhizobiaceae strain Se3Ps_2764
61035986	Bradyrhizobiaceae strain Se3Ps_2622
61035985	Bradyrhizobiaceae strain Se3Ps_2587
61035984	Bradyrhizobiaceae strain Se3Ps_2576
61035983	Bradyrhizobiaceae strain Se3Ps_2560
61035982	Bradyrhizobiaceae strain Se3Ps_2535
61035981	Bradyrhizobiaceae strain Se3Ps_2530
61035980	Bradyrhizobiaceae strain Se3Ps_2527
61035979	Bradyrhizobiaceae strain Se3Ps_2524
61035978	Bradyrhizobiaceae strain Se2Pw_3613
61035977	Bradyrhizobiaceae strain Se2Pw_3599
61035976	Bradyrhizobiaceae strain Se2Pw_3596
61035975	Bradyrhizobiaceae strain Se2Pw_3316
61035974	Bradyrhizobiaceae strain Se2Pw_3300
61035973	Bradyrhizobiaceae strain Se2Pw_3284
61035972	Bradyrhizobiaceae strain Se2Pt_456
61035971	Bradyrhizobiaceae strain Se2Pt_436
61035970	Bradyrhizobiaceae strain Se2Pt_427
61035969	Bradyrhizobiaceae strain Se2Pt_422
61035968	Bradyrhizobiaceae strain Se2Pt_421
61035967	Bradyrhizobiaceae strain Se2Pt_411
61035966	Bradyrhizobiaceae strain Se2Pt_397
61035965	Bradyrhizobiaceae strain Se2Pt_391
61035964	Bradyrhizobiaceae strain Se2Pt_389
61035963	Bradyrhizobiaceae strain Se2Pt_1584
61035962	Bradyrhizobiaceae strain Se2Pt_1580
61035961	Bradyrhizobiaceae strain Se2Pt_1576
61035960	Bradyrhizobiaceae strain Se2Ps_627
61035959	Bradyrhizobiaceae strain Se2Ps_2318
61035958	Bradyrhizobiaceae strain Se2Ps_2276
61035957	Bradyrhizobiaceae strain Se2Ps_2223
61035956	Bradyrhizobiaceae strain Se2Ps_2219
61035955	Bradyrhizobiaceae strain Se1Pw_3184
61035954	Bradyrhizobiaceae strain Se1Pw_3104
61035953	Bosea strain Se3Pw_3391
61035952	Bosea strain Se3Pt_1624
61035951	Bosea strain Se3Pt_1623
61035950	Bosea strain Se3Pt_1616
61035949	Bosea strain Se3Pt_1519
61035948	Bosea strain Se3Pt_1508
61035947	Bosea strain Se3Ps_658
61035946	Bosea strain Se3Ps_2756
61035945	Bosea strain Se3Ps_2695
61035944	Bosea strain Se3Ps_2682
61035943	Bosea strain Se3Ps_2651
61035942	Bosea strain Se3Ps_2647
61035941	Bosea strain Se3Ps_2573
61035940	Bosea strain Se3Ps_2568
61035939	Bosea strain Se3Ps_2564
61035938	Bosea strain Se3Ps_2562
61035937	Bosea strain Se3Ps_2557
61035936	Bosea strain Se3Ps_2544
61035935	Bosea strain Se3Ps_2533
61035934	Bosea strain Se2Pw_3314
61035933	Bosea strain Se2Pw_3250
61035932	Bosea strain Se2Pt_455
61035931	Bosea strain Se2Pt_444
61035930	Bosea strain Se2Pt_425
61035929	Bosea strain Se2Pt_408
61035928	Bosea strain Se2Pt_407
61035927	Bosea strain Se2Pt_392
61035926	Bosea strain Se2Pt_1467
61035925	Bosea strain Se2Pt_1464
61035924	Bosea strain Se2Ps_625
61035923	Bosea strain Se2Ps_2250
61035922	Bosea strain Se1Pw_3575
61035921	Bosea strain Se1Pw_3570
61035913	Azorhizobium strain Se3Ps_2774
61035912	Aurantimonas strain Se3Pt_1516
61035911	Aurantimonas strain Se3Pt_1513
61035857	Ancylobacter strain Se3Pt_1615
61035849	Afipia strain Se3Ps_2589
61035848	Afipia strain Se1Pw_3181
61035819	Xanthobacteraceae strain Se1Pt_323
61035818	Xanthobacter strain Se1Ps_2006
61035667	Salinarimonas strain Ri3Pw_6150
61035661	Rhodopseudomonas strain Ri3Pw_6195
61035660	Rhodopseudomonas strain Ri3Pt_4467
61035645	Rhizobium strain Se1Pt_371
61035644	Rhizobium strain Se1Pt_283
61035643	Rhizobium strain Se1Pt_1558
61035642	Rhizobium strain Se1Pt_1554
61035641	Rhizobium strain Se1Pt_1551
61035640	Rhizobium strain Se1Pt_1550
61035639	Rhizobium strain Se1Pt_1548
61035638	Rhizobium strain Se1Pt_1547
61035637	Rhizobium strain Se1Ps_2165
61035636	Rhizobium strain Se1Ps_2120
61035635	Rhizobium strain Ri3Pw_6340
61035634	Rhizobium strain Ri3Pw_6202
61035633	Rhizobium strain Ri3Pw_6172
61035632	Rhizobium strain Ri3Pw_6145
61035631	Rhizobium strain Ri3Pt_6471
61035630	Rhizobium strain Ri3Pt_6465
61035629	Rhizobium strain Ri3Pt_4510
61035628	Rhizobium strain Ri3Pt_4479
61035627	Rhizobium strain Ri3Pt_4478
61035626	Rhizobium strain Ri3Pt_4454
61035625	Rhizobium strain Ri3Pt_4453
61035624	Rhizobium strain Ri3Pt_4429
61035623	Rhizobium strain Ri3Pt_4428
61035622	Rhizobium strain Ri3Pt_4411
61035621	Rhizobium strain Ri3Pt_4366
61035620	Rhizobium strain Ri3Pt_4360
61035619	Rhizobium strain Ri3Pt_4310
61035618	Rhizobium strain Ri3Pt_4303
61035617	Rhizobium strain Ri3Pt_4302
61035616	Rhizobium strain Ri3Pt_4283
61035615	Rhizobium strain Ri3Pt_4239
61035614	Rhizobium strain Ri3Ps_6511
61035613	Rhizobium strain Ri3Ps_5459
61035612	Rhizobium strain Ri3Ps_5435
61035611	Rhizobium strain Ri3Ps_5408
61035610	Rhizobium strain Ri3Ps_5405
61035609	Rhizobium strain Ri3Ps_5400
61035608	Rhizobium strain Ri3Ps_5384
61035607	Rhizobium strain Ri3Ps_5381
61035606	Rhizobiales strain Se1Ps_2204
61035605	Rhizobiales strain Se1Ps_2168
61035604	Rhizobiales strain Se1Ps_2080
61035603	Rhizobiales strain Se1Ps_2011
61035602	Rhizobiales strain Se1Ps_1927
61035601	Rhizobiales strain Ri3Pw_6302
61035600	Rhizobiales strain Ri3Pt_4489
61035599	Rhizobiales strain Ri3Pt_4464
61035598	Rhizobiaceae strain Se1Ps_2179
61035575	Phyllobacteriaceae strain Se1Pw_2983
61035574	Phyllobacteriaceae strain Se1Pt_294
61035573	Phyllobacteriaceae strain Se1Ps_607
61035572	Phyllobacteriaceae strain Se1Ps_603
61035571	Phyllobacteriaceae strain Se1Ps_597
61035570	Phyllobacteriaceae strain Se1Ps_2195
61035569	Phyllobacteriaceae strain Se1Ps_2164
61035568	Phyllobacteriaceae strain Se1Ps_2134
61035567	Phyllobacteriaceae strain Se1Ps_2129
61035566	Phyllobacteriaceae strain Se1Ps_2119
61035565	Phyllobacteriaceae strain Se1Ps_2103
61035564	Phyllobacteriaceae strain Se1Ps_2077
61035563	Phyllobacteriaceae strain Se1Ps_2033
61035562	Phyllobacteriaceae strain Se1Ps_2025
61035561	Phyllobacteriaceae strain Se1Ps_2015
61035560	Phyllobacteriaceae strain Se1Ps_2003
61035559	Phyllobacteriaceae strain Se1Ps_2002
61035558	Phyllobacteriaceae strain Se1Ps_1991
61035557	Phyllobacteriaceae strain Se1Ps_1988
61035556	Phyllobacteriaceae strain Se1Ps_1985
61035555	Phyllobacteriaceae strain Se1Ps_1965
61035554	Phyllobacteriaceae strain Se1Ps_1951
61035553	Phyllobacteriaceae strain Ri3Pt_4483
61035219	Methylobacterium strain Se1Pt_345
61035218	Methylobacterium strain Se1Pt_1566
61035217	Methylobacterium strain Se1Ps_2049
61035216	Methylobacterium strain Se1Ps_2038
61035215	Methylobacterium strain Ri3Pw_6381
61035214	Methylobacterium strain Ri3Pw_6332
61035213	Methylobacterium strain Ri3Pw_6265
61035212	Methylobacterium strain Ri3Pw_6166
61035211	Methylobacterium strain Ri3Pt_4504
61035210	Methylobacterium strain Ri3Pt_4500
61035209	Methylobacterium strain Ri3Pt_4448
61035208	Methylobacterium strain Ri3Pt_4290
61035207	Methylobacterium strain Ri3Pt_4263
61035206	Methylobacterium strain Ri3Ps_6528
61035205	Mesorhizobium strain Se1Pw_3022
61035204	Mesorhizobium strain Se1Ps_595
61035203	Mesorhizobium strain Se1Ps_2007
61035202	Mesorhizobium strain Se1Ps_1968
61035201	Mesorhizobium strain Ri3Pt_4496
61035103	Devosia strain Se1Pw_3036
61035102	Devosia strain Se1Pw_3015
61035101	Devosia strain Se1Pw_3001
61035100	Devosia strain Se1Pw_2994
61035099	Devosia strain Ri3Pw_6194
61035098	Devosia strain Ri3Pt_4427
61035097	Devosia strain Ri3Pt_4423
61035096	Devosia strain Ri3Pt_4266
61035095	Devosia strain Ri3Pt_4249
61035094	Devosia strain Ri3Ps_5437
61035093	Devosia strain Ri3Ps_5388
61034955	Bradyrhizobium strain Se1Pw_3046
61034954	Bradyrhizobium strain Se1Pt_293
61034953	Bradyrhizobium strain Se1Pt_1543
61034952	Bradyrhizobium strain Se1Ps_2182
61034951	Bradyrhizobium strain Se1Ps_2151
61034950	Bradyrhizobium strain Se1Ps_2012
61034949	Bradyrhizobium strain Se1Ps_1992
61034948	Bradyrhizobium strain Se1Ps_1977
61034947	Bradyrhizobium strain Se1Ps_1949
61034946	Bradyrhizobium strain Se1Ps_1946
61034945	Bradyrhizobium strain Se1Ps_1945
61034944	Bradyrhizobium strain Se1Ps_1944
61034943	Bradyrhizobium strain Se1Ps_1939
61034942	Bradyrhizobium strain Se1Ps_1930
61034941	Bradyrhizobiaceae strain Se1Pw_3025
61034940	Bradyrhizobiaceae strain Se1Pw_3008
61034939	Bradyrhizobiaceae strain Se1Pt_346
61034938	Bradyrhizobiaceae strain Se1Pt_290
61034937	Bradyrhizobiaceae strain Se1Ps_2093
61034936	Bradyrhizobiaceae strain Se1Ps_2004
61034935	Bradyrhizobiaceae strain Se1Ps_1995
61034934	Bradyrhizobiaceae strain Se1Ps_1957
61034933	Bradyrhizobiaceae strain Se1Ps_1947
61034932	Bradyrhizobiaceae strain Se1Ps_1937
61034931	Bradyrhizobiaceae strain Se1Ps_1925
61034930	Bradyrhizobiaceae strain Ri3Pw_6226
61034929	Bradyrhizobiaceae strain Ri3Pw_6173
61034928	Bradyrhizobiaceae strain Ri3Pw_6169
61034927	Bradyrhizobiaceae strain Ri3Pw_6167
61034926	Bradyrhizobiaceae strain Ri3Pt_4503
61034925	Bradyrhizobiaceae strain Ri3Pt_4457
61034924	Bradyrhizobiaceae strain Ri3Pt_4430
61034923	Bradyrhizobiaceae strain Ri3Pt_4309
61034922	Bradyrhizobiaceae strain Ri3Pt_4269
61034921	Bradyrhizobiaceae strain Ri3Pt_4267
61034920	Bosea strain Se1Pt_344
61034919	Bosea strain Se1Pt_338
61034918	Bosea strain Se1Pt_273
61034917	Bosea strain Se1Ps_2158
61034916	Bosea strain Se1Ps_2156
61034915	Bosea strain Se1Ps_2147
61034914	Bosea strain Se1Ps_2121
61034913	Bosea strain Se1Ps_1997
61034912	Bosea strain Se1Ps_1976
61034911	Bosea strain Se1Ps_1973
61034910	Bosea strain Se1Ps_1950
61034909	Bosea strain Ri3Pw_6271
61034908	Bosea strain Ri3Pt_4379
61034907	Bosea strain Ri3Pt_4293
61034906	Bosea strain Ri3Pt_4258
61034905	Bosea strain Ri3Pt_4246
61034899	Aurantimonas strain Ri3Pw_6258
61034898	Aurantimonas strain Ri3Pt_4350
61034897	Aurantimonas strain Ri3Pt_4277
61034896	Aurantimonas strain Ri3Ps_5430
61034868	Aminobacter strain Se1Ps_2172
61034867	Aminobacter strain Se1Ps_2150
61034863	Afipia strain Se1Ps_2008
61034862	Afipia strain Se1Ps_1971
61034836	Devosia strain Ri3Ps_5372
61034835	Rhizobium strain Ri3Ps_5371
61034806	Ensifer strain Ri3Ps_5330
61034800	Shinella strain Ri3Ps_5323
61034761	Rhizobium strain Ri3Ps_5259
61034699	Rhizobiales strain Ri2Pw_6118
61034694	Aurantimonas strain Ri2Pw_6113
61034693	Devosia strain Ri2Pw_6112
61034691	Bosea strain Ri2Pw_6109
61034679	Pleomorphomonas strain Ri2Pw_6092
61034678	Bosea strain Ri2Pw_6091
61034675	Rhizobium strain Ri2Pw_6088
61034673	Rhizobium strain Ri2Pw_6086
61034670	Rhizobium strain Ri2Pw_6082
61034650	Bradyrhizobiaceae strain Ri2Pw_6047
61034623	Rhizobiales strain Ri2Pw_6009
61034615	Devosia strain Ri2Pw_5997
61034614	Devosia strain Ri2Pw_5996
61034602	Bosea strain Ri2Pw_5982
61034599	Rhizobium strain Ri2Pw_5978
61034590	Aminobacter strain Ri2Pw_5968
61034588	Rhizobiales strain Ri2Pw_5966
61034493	Rhizobium strain Ri2Pt_4208
61034490	Rhizobium strain Ri2Pt_4204
61034485	Bosea strain Ri2Pt_4199
61034474	Rhizobium strain Ri2Pt_4187
61034473	Methylobacterium strain Ri2Pt_4186
61034459	Rhizobium strain Ri2Pt_4170
61034458	Bosea strain Ri2Pt_4169
61034454	Rhizobium strain Ri2Pt_4165
61034428	Bosea strain Ri2Pt_4119
61034427	Phyllobacterium strain Ri2Pt_4118
61034412	Rhizobium strain Ri2Pt_4103
61034409	Methylobacterium strain Ri2Pt_4100
61034408	Rhizobium strain Ri2Pt_4099
61034399	Rhizobium strain Ri2Pt_4087
61034392	Aurantimonas strain Ri2Pt_4079
61034390	Mesorhizobium strain Ri2Pt_4077
61034389	Bradyrhizobiaceae strain Ri2Pt_4076
61034384	Methylobacterium strain Ri2Pt_4067
61034383	Rhizobium strain Ri2Pt_4066
61034379	Rhizobium strain Ri2Pt_4062
61034378	Bradyrhizobiaceae strain Ri2Pt_4061
61034377	Devosia strain Ri2Pt_4059
61034375	Bradyrhizobiaceae strain Ri2Pt_4057
61034365	Bradyrhizobium strain Ri2Pt_4044
61034364	Devosia strain Ri2Pt_4043
61034354	Rhizobium strain Ri2Pt_4026
61034349	Rhizobiales strain Ri2Pt_4020
61034348	Bradyrhizobium strain Ri2Pt_4019
61034234	Methylobacterium strain Ri2Pt_4003
61034231	Rhizobium strain Ri2Pt_4000
61034230	Shinella strain Ri2Pt_3999
61034228	Xanthobacteraceae strain Ri2Pt_3997
61034223	Methylobacterium strain Ri2Pt_3992
61034211	Rhizobium strain Ri2Pt_3979
61034199	Ochrobactrum strain Ri2Pt_3958
61034195	Rhizobium strain Ri2Pt_3953
61034193	Rhizobium strain Ri2Pt_3950
61034183	Rhizobium strain Ri2Pt_3940
61034178	Rhizobium strain Ri2Pt_3935
61034170	Methylobacterium strain Ri2Pt_3927
61034168	Rhizobium strain Ri2Pt_3925
61034167	Rhizobium strain Ri2Pt_3924
61034164	Devosia strain Ri2Pt_3921
61034156	Rhizobium strain Ri2Pt_3913
61034147	Rhizobium strain Ri2Pt_3904
61034143	Rhizobium strain Ri2Pt_3900
61034139	Rhizobium strain Ri2Pt_3896
61034127	Rhizobiales strain Ri2Ps_5179
61034113	Devosia strain Ri2Ps_5162
61034110	Devosia strain Ri2Ps_5159
61034105	Rhizobium strain Ri2Ps_5150
61034100	Bosea strain Ri2Ps_5145
61034088	Ancylobacter strain Ri2Ps_5133
61034087	Bradyrhizobiaceae strain Ri2Ps_5132
61034084	Methylobacterium strain Ri2Ps_5129
61034079	Mesorhizobium strain Ri2Ps_5124
61034066	Rhizobium strain Ri2Ps_5110
61034064	Camelimonas strain Ri2Ps_5108
61034057	Bradyrhizobiaceae strain Ri2Ps_5101
61034056	Ensifer strain Ri2Ps_5100
61034055	Methylobacterium strain Ri2Ps_5098
61034049	Aurantimonas strain Ri2Ps_5091
61034044	Methylobacterium strain Ri2Ps_5083
61034043	Rhizobium strain Ri2Ps_5082
61034038	Rhizobium strain Ri2Ps_5077
61034029	Rhizobium strain Ri2Ps_5061
61034016	Rhizobium strain Ri2Ps_5048
61034004	Rhizobium strain Ri2Ps_5033
61033999	Rhizobium strain Ri2Ps_5027
61033997	Rhizobium strain Ri2Ps_5025
61033992	Rhizobium strain Ri2Ps_5017
61033989	Rhizobium strain Ri2Ps_5014
61033979	Xanthobacter strain Ri2Ps_5000
61033973	Rhizobium strain Ri2Ps_4992
61033971	Methylobacterium strain Ri2Ps_4990
61033965	Bosea strain Ri2Ps_4984
61033959	Rhizobium strain Ri2Ps_4978
61033957	Bosea strain Ri2Ps_4976
61033954	Rhizobium strain Ri2Ps_4973
61033953	Bosea strain Ri2Ps_4972
61033939	Methylobacterium strain Ri2Ps_4952
61033924	Rhizobium strain Ri2Ps_4937
61033890	Rhizobium strain Ri2Ps_4896
61033888	Rhizobium strain Ri2Ps_4894
61033884	Mesorhizobium strain Ri2Ps_4890
61033875	Devosia strain Ri2Ps_4881
61033871	Bosea strain Ri2Ps_4876
61033869	Rhizobium strain Ri2Ps_4874
61033848	Aurantimonas strain Ri2Ps_4853
61033846	Bradyrhizobiaceae strain Ri2Ps_4851
61033838	Rhizobiales strain Ri1Pw_5800
61033798	Rhizobiales strain Ri1Pw_5733
61033752	Ochrobactrum strain Ri1Pw_5670
61033748	Rhizobium strain Ri1Pw_5664
61033742	Rhizobium strain Ri1Pw_5657
61033740	Bradyrhizobiaceae strain Ri1Pw_5655
61033737	Rhizobium strain Ri1Pw_5652
61033736	Rhizobium strain Ri1Pw_5651
61033735	Bradyrhizobiaceae strain Ri1Pw_5649
61033733	Rhizobium strain Ri1Pw_5647
61033729	Phyllobacteriaceae strain Ri1Pw_5643
61033726	Rhizobium strain Ri1Pw_5640
61033725	Devosia strain Ri1Pw_5639
61033721	Rhizobium strain Ri1Pw_5634
61033719	Rhizobium strain Ri1Pw_5632
61033715	Rhizobium strain Ri1Pw_5628
61033711	Devosia strain Ri1Pw_5624
61033706	Mesorhizobium strain Ri1Pw_5618
61033705	Rhizobium strain Ri1Pw_5617
61033700	Rhizobium strain Ri1Pw_5611
61033697	Rhizobium strain Ri1Pw_5608
61033691	Bradyrhizobiaceae strain Ri1Pw_5601
61033688	Bosea strain Ri1Pw_5598
61033679	Rhizobium strain Ri1Pw_5589
61033678	Mesorhizobium strain Ri1Pw_5588
61033669	Aurantimonas strain Ri1Pw_5579
61033632	Rhizobium strain Ri1Pw_5507
61033628	Bosea strain Ri1Pw_5503
61033621	Rhizobium strain Ri1Pw_5493
61033617	Methylobacterium strain Ri1Pw_5489
61033613	Methylobacterium strain Ri1Pw_5484
61033606	Devosia strain Ri1Pw_5475
61033603	Rhizobium strain Ri1Pt_3887
61033599	Aurantimonas strain Ri1Pt_3883
61033583	Rhizobium strain Ri1Pt_3867
61033581	Rhizobium strain Ri1Pt_3865
61033557	Rhizobium strain Ri1Pt_3839
61033553	Rhizobium strain Ri1Pt_3835
61033542	Rhizobium strain Ri1Pt_3818
61033516	Devosia strain Ri1Pt_3787
61033515	Rhizobium strain Ri1Pt_3786
61033503	Rhizobium strain Ri1Pt_3772
61033490	Rhizobium strain Ri1Pt_3748
61033479	Rhizobiales strain Ri1Pt_3727
61033474	Rhizobium strain Ri1Pt_3721
61033473	Rhizobium strain Ri1Pt_3720
61033326	Rhizobium strain Ri1Ps_4670
61033282	Aurantimonas strain Ri1Ps_4622
61033276	Rhizobium strain Ri1Ps_4612
61033260	Rhizobium strain Ri1Ps_4557
61033257	Shinella strain Ri1Ps_4548
61033254	Rhizobium strain Ri1Ps_4542
61033252	Rhizobium strain Ri1Ps_4536
61033249	Rhizobium strain Ri1Ps_4523
61032431	Lutibaculum strain Anil Kumar et al. 2012
61032429	Lutibaculum Anil Kumar et al. 2012 emend. Lee 2019
61032413	Sinorhizobium strain GL28
61032412	Sinorhizobium strain Sb3
61032411	Sinorhizobium strain GL2
61031965	Kaistia strain 30-Lb0410
61031440	Methylobacterium strain LANL_B2_MDA_FEC_HR3_2
61031312	Rhizobium strain LT92
61031311	Rhizobium strain LT91
61031310	Rhizobium strain LT87
61031309	Rhizobium strain LT74
61031308	Rhizobium strain LT73
61031307	Rhizobium strain LT12
61031306	Rhizobium strain LR9
61031305	Rhizobium strain LR78
61031304	Rhizobium strain LR77
61031303	Rhizobium strain LR70
61031302	Rhizobium strain LR7
61031301	Rhizobium strain LR69
61031300	Rhizobium strain LR68
61031299	Rhizobium strain LR67
61031298	Rhizobium strain LR66
61031297	Rhizobium strain LR65
61031296	Rhizobium strain LR64
61031295	Rhizobium strain LR63
61031294	Rhizobium strain LR62
61031293	Rhizobium strain LR6
61031292	Rhizobium strain LR57
61031291	Rhizobium strain LR56
61031290	Rhizobium strain LR55
61031289	Rhizobium strain LR54
61031288	Rhizobium strain LR53
61031287	Rhizobium strain LR52
61031286	Rhizobium strain LR51
61031285	Rhizobium strain LR50
61031284	Rhizobium strain LR5
61031283	Rhizobium strain LR49
61031282	Rhizobium strain LR47
61031281	Rhizobium strain LR46
61031280	Rhizobium strain LR45
61031279	Rhizobium strain LR25
61031278	Rhizobium strain LR24
61031277	Rhizobium strain LR23
61031276	Rhizobium strain LR22
61031275	Rhizobium strain LR21
61031274	Rhizobium strain LR20
61031273	Rhizobium strain LR19
61031272	Rhizobium strain LR18
61031271	Rhizobium strain LR17
61031270	Rhizobium strain LR16
61031269	Rhizobium strain LR15
